%CPU     %MEM    
  5  7.2
  5  0.0
  1  0.0
  0 63.8
  1  2.1
  4  2.1
  6  2.2
  0  0.0
  7  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 108  4.0
PSR %CPU
  5  7.2
  5  0.0
  1  0.0
  0 64.0
  1  2.1
  4  2.1
  6  2.2
  0  0.0
  7  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 108  0.0
PSR %CPU
  3  7.4
  0  0.0
